../iAlloy-dataset-master/mutant_version_set/sll/v2/sll.als; ../iAlloy-dataset-master/mutant_version_set/sll/v3/sll.als; 195; 7; 195; 11; 234; 12; false;234; 20; true
../iAlloy-dataset-master/mutant_version_set/sll/v3/sll.als; ../iAlloy-dataset-master/mutant_version_set/sll/v4/sll.als; 195; 10; 180; 11; 228; 19; true;228; 16; false
../iAlloy-dataset-master/mutant_version_set/sll/v4/sll.als; ../iAlloy-dataset-master/mutant_version_set/sll/v5/sll.als; 180; 11; 181; 12; 0; 17; false;210; 33; true
../iAlloy-dataset-master/mutant_version_set/student/v1/student.als; ../iAlloy-dataset-master/mutant_version_set/student/v2/student.als; 558; 23; 558; 23; 592; 27; false;592; 28; false
../iAlloy-dataset-master/mutant_version_set/student/v2/student.als; ../iAlloy-dataset-master/mutant_version_set/student/v3/student.als; 558; 20; 465; 20; 596; 28; false;596; 28; false
../iAlloy-dataset-master/mutant_version_set/student/v3/student.als; ../iAlloy-dataset-master/mutant_version_set/student/v4/student.als; 465; 16; 465; 14; 499; 18; false;499; 18; false
../iAlloy-dataset-master/mutant_version_set/student/v4/student.als; ../iAlloy-dataset-master/mutant_version_set/student/v5/student.als; 465; 12; 465; 13; 506; 19; false;506; 19; false
../iAlloy-dataset-master/real_version_set/addrFaulty/v11/addrFaulty.als; ../iAlloy-dataset-master/real_version_set/addrFaulty/v22/addrFaulty.als; 739; 13; 703; 13; 1437; 21; false;1437; 21; true
../iAlloy-dataset-master/real_version_set/arr1/v11/arr1.als; ../iAlloy-dataset-master/real_version_set/arr1/v22/arr1.als; 0; 8; 569; 11; 580; 15; true;0; 12; false
../iAlloy-dataset-master/real_version_set/balancedBST1/v11/balancedBST1.als; ../iAlloy-dataset-master/real_version_set/balancedBST1/v22/balancedBST1.als; 581; 15; 581; 15; 594; 16; false;594; 22; false
../iAlloy-dataset-master/real_version_set/balancedBST2/v11/balancedBST2.als; ../iAlloy-dataset-master/real_version_set/balancedBST2/v22/balancedBST2.als; 581; 22; 581; 18; 594; 16; false;594; 16; false
../iAlloy-dataset-master/real_version_set/balancedBST3/v11/balancedBST3.als; ../iAlloy-dataset-master/real_version_set/balancedBST3/v22/balancedBST3.als; 581; 15; 581; 15; 594; 17; false;594; 16; false
../iAlloy-dataset-master/real_version_set/bemplFaulty/v11/bemplFaulty.als; ../iAlloy-dataset-master/real_version_set/bemplFaulty/v22/bemplFaulty.als; 299; 10; 312; 10; 508; 14; false;509; 15; true
../iAlloy-dataset-master/real_version_set/cd1/v11/cd1.als; ../iAlloy-dataset-master/real_version_set/cd1/v22/cd1.als; 65; 9; 65; 9; 0; 11; false;0; 12; false
../iAlloy-dataset-master/real_version_set/cd2/v11/cd2.als; ../iAlloy-dataset-master/real_version_set/cd2/v22/cd2.als; 65; 9; 65; 8; 0; 12; false;0; 11; false
../iAlloy-dataset-master/real_version_set/dll1/v11/dll1.als; ../iAlloy-dataset-master/real_version_set/dll1/v22/dll1.als; 539; 12; 539; 13; 552; 15; false;552; 14; false
../iAlloy-dataset-master/real_version_set/dll2/v11/dll2.als; ../iAlloy-dataset-master/real_version_set/dll2/v22/dll2.als; 539; 16; 539; 21; 552; 24; false;552; 27; false
../iAlloy-dataset-master/real_version_set/dll3/v11/dll3.als; ../iAlloy-dataset-master/real_version_set/dll3/v22/dll3.als; 620; 22; 539; 19; 637; 26; true;637; 23; false
../iAlloy-dataset-master/real_version_set/dll4/v11/dll4.als; ../iAlloy-dataset-master/real_version_set/dll4/v22/dll4.als; 539; 19; 539; 14; 556; 15; false;556; 15; false
../iAlloy-dataset-master/real_version_set/gradeFaulty/v11/gradeFaulty.als; ../iAlloy-dataset-master/real_version_set/gradeFaulty/v22/gradeFaulty.als; 398; 12; 398; 11; 466; 14; false;466; 13; false
../iAlloy-dataset-master/real_version_set/student0/v11/student0.als; ../iAlloy-dataset-master/real_version_set/student0/v22/student0.als; 444; 11; 558; 16; 596; 17; false;599; 19; true
../iAlloy-dataset-master/real_version_set/student1/v11/student1.als; ../iAlloy-dataset-master/real_version_set/student1/v22/student1.als; 608; 15; 558; 14; 682; 17; false;683; 22; true
../iAlloy-dataset-master/real_version_set/student10/v11/student10.als; ../iAlloy-dataset-master/real_version_set/student10/v22/student10.als; 553; 13; 558; 21; 591; 22; false;592; 20; true
../iAlloy-dataset-master/real_version_set/student11/v11/student11.als; ../iAlloy-dataset-master/real_version_set/student11/v22/student11.als; 553; 13; 558; 14; 591; 17; false;592; 18; true
../iAlloy-dataset-master/real_version_set/student12/v11/student12.als; ../iAlloy-dataset-master/real_version_set/student12/v22/student12.als; 444; 11; 558; 14; 596; 16; false;599; 19; true
../iAlloy-dataset-master/real_version_set/student13/v11/student13.als; ../iAlloy-dataset-master/real_version_set/student13/v22/student13.als; 581; 14; 558; 14; 652; 18; false;653; 20; true
../iAlloy-dataset-master/real_version_set/student14/v11/student14.als; ../iAlloy-dataset-master/real_version_set/student14/v22/student14.als; 553; 14; 558; 22; 605; 23; true;606; 20; true
../iAlloy-dataset-master/real_version_set/student15/v11/student15.als; ../iAlloy-dataset-master/real_version_set/student15/v22/student15.als; 572; 13; 558; 15; 643; 17; false;644; 20; true
../iAlloy-dataset-master/real_version_set/student16/v11/student16.als; ../iAlloy-dataset-master/real_version_set/student16/v22/student16.als; 445; 13; 558; 15; 590; 16; false;592; 18; true
../iAlloy-dataset-master/real_version_set/student17/v11/student17.als; ../iAlloy-dataset-master/real_version_set/student17/v22/student17.als; 553; 13; 558; 15; 591; 16; false;592; 19; true
../iAlloy-dataset-master/real_version_set/student18/v11/student18.als; ../iAlloy-dataset-master/real_version_set/student18/v22/student18.als; 445; 22; 558; 15; 590; 16; false;592; 19; true
../iAlloy-dataset-master/real_version_set/student19/v11/student19.als; ../iAlloy-dataset-master/real_version_set/student19/v22/student19.als; 445; 12; 558; 14; 590; 16; false;592; 18; true
../iAlloy-dataset-master/real_version_set/student2/v11/student2.als; ../iAlloy-dataset-master/real_version_set/student2/v22/student2.als; 445; 11; 558; 14; 590; 16; false;592; 19; true
../iAlloy-dataset-master/real_version_set/student3/v11/student3.als; ../iAlloy-dataset-master/real_version_set/student3/v22/student3.als; 584; 15; 558; 14; 655; 18; false;656; 21; true
../iAlloy-dataset-master/real_version_set/student4/v11/student4.als; ../iAlloy-dataset-master/real_version_set/student4/v22/student4.als; 445; 12; 558; 14; 590; 16; false;592; 19; true
../iAlloy-dataset-master/real_version_set/student5/v11/student5.als; ../iAlloy-dataset-master/real_version_set/student5/v22/student5.als; 445; 12; 558; 14; 590; 18; false;592; 18; true
../iAlloy-dataset-master/real_version_set/student6/v11/student6.als; ../iAlloy-dataset-master/real_version_set/student6/v22/student6.als; 553; 14; 558; 15; 605; 17; true;606; 20; true
../iAlloy-dataset-master/real_version_set/student7/v11/student7.als; ../iAlloy-dataset-master/real_version_set/student7/v22/student7.als; 646; 13; 558; 14; 918; 18; false;920; 22; true
../iAlloy-dataset-master/real_version_set/student8/v11/student8.als; ../iAlloy-dataset-master/real_version_set/student8/v22/student8.als; 608; 15; 558; 14; 682; 17; false;683; 20; true
../iAlloy-dataset-master/real_version_set/student9/v11/student9.als; ../iAlloy-dataset-master/real_version_set/student9/v22/student9.als; 445; 11; 558; 14; 590; 16; false;592; 18; true
../platinum-experiment-data/comparison/CSOS/CSOS.als; ../platinum-experiment-data/comparison/CSOS/CSOSD.als; 0; 31; 3609; 40; 0; 578; false;0; 494; false
../platinum-experiment-data/comparison/CSOS/CSOSD.als; ../platinum-experiment-data/comparison/CSOS/Declaration.als; 3609; 36; 694; 11; 17291; 366; true;17260; 344; false
../platinum-experiment-data/comparison/CSOS/Declaration.als; ../platinum-experiment-data/comparison/CSOS/Declaration1.als; 694; 10; 75; 9; 2760; 22; false;2764; 48; true
../platinum-experiment-data/comparison/Decider/Decider11.als; ../platinum-experiment-data/comparison/Decider/Declaration.als; 0; 17; 694; 11; 11212; 105; true;11191; 108; false
../platinum-experiment-data/comparison/Ecommerce/Declaration.als; ../platinum-experiment-data/comparison/Ecommerce/Ecommerce.als; 694; 15; 3362; 33; 15639; 200; true;15671; 232; true
../platinum-experiment-data/comparison/Ecommerce/Ecommerce.als; ../platinum-experiment-data/comparison/Ecommerce/Ecommerce3.als; 3362; 28; 3021; 27; 8814; 407; true;9037; 335; true
../platinum-experiment-data/evolved/CSOSMutants_Evolve/9.als; ../platinum-experiment-data/evolved/CSOSMutants_Evolve/Declaration.als; 0; 20; 563; 10; 26139; 432; true;26118; 407; false
../platinum-experiment-data/evolved/DeciderMutants_Evolve/9.als; ../platinum-experiment-data/evolved/DeciderMutants_Evolve/Declaration.als; 0; 14; 563; 10; 14836; 114; true;14823; 82; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/0.als; ../platinum-experiment-data/evolved/EcommerceMutants_Evolve/1.als; 2556; 28; 2496; 27; 10667; 349; true;10668; 375; true
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/1.als; ../platinum-experiment-data/evolved/EcommerceMutants_Evolve/10.als; 2496; 25; 1800; 25; 18112; 589; true;18138; 558; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/10.als; ../platinum-experiment-data/evolved/EcommerceMutants_Evolve/11.als; 1800; 25; 1800; 25; 15643; 544; true;15643; 510; false
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/11.als; ../platinum-experiment-data/evolved/EcommerceMutants_Evolve/12.als; 1800; 25; 0; 19; 32780; 931; true;32821; 807; true
../platinum-experiment-data/evolved/EcommerceMutants_Evolve/19.als; ../platinum-experiment-data/evolved/EcommerceMutants_Evolve/2.als; 0; 19; 2261; 26; 25491; 699; true;0; 412; false
